rep_date,Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
20230710,DL,11433,13303,-3,1
20230710,DL,14869,12478,0,-8
20230710,DL,14057,14869,-4,-15
20230710,DL,15016,11433,28,24
20230710,DL,11193,12892,-6,-11
20230710,DL,10397,15016,-1,-19
20230710,DL,15016,10397,0,-1
20230710,DL,10397,14869,15,24
20230710,DL,10397,10423,33,34
20230710,DL,11278,10397,323,322
20230710,DL,14107,13487,-7,-13
20230710,DL,11433,11298,22,41
20230710,DL,11298,11433,40,20
20230710,DL,11433,12892,-2,-7
20230710,DL,10397,12451,71,75
20230710,DL,12451,10397,75,57
20230710,DL,12953,10397,-1,10
20230710,DL,11433,12953,-3,-10
20230710,DL,10397,14771,31,38
20230710,DL,13204,10397,8,25
20230710,DL,13487,12889,-3,-2
